,room1,room1,room1,room2,room2,room2,
 ,temp,rh,ah,temp,rh,ah,
2022/04/01 00:00,19.9,0.83,0.01207,25.0,0.5,0.00988,
2022/04/01 00:10,19.81,0.832,0.01203,22.501,0.489,0.0083,
2022/04/01 00:20,19.71,0.833,0.01198,21.928,0.487,0.00798,
2022/04/01 00:30,19.61,0.835,0.01192,21.532,0.486,0.00777,
2022/04/01 00:40,19.51,0.837,0.01187,21.236,0.486,0.00762,
2022/04/01 00:50,19.41,0.838,0.01182,21.01,0.486,0.00752,
2022/04/01 01:00,19.31,0.84,0.01177,20.835,0.487,0.00746,
2022/04/01 01:10,19.255,0.84,0.01173,20.701,0.488,0.00741,
2022/04/01 01:20,19.205,0.84,0.01169,20.599,0.49,0.00738,
2022/04/01 01:30,19.155,0.84,0.01166,20.524,0.491,0.00737,
2022/04/01 01:40,19.105,0.84,0.01162,20.469,0.492,0.00736,
2022/04/01 01:50,19.055,0.84,0.01158,20.43,0.493,0.00736,
2022/04/01 02:00,19.005,0.84,0.01155,20.404,0.494,0.00736,
2022/04/01 02:10,19.0,0.837,0.0115,20.386,0.495,0.00736,
2022/04/01 02:20,19.0,0.834,0.01145,20.374,0.496,0.00737,
2022/04/01 02:30,19.0,0.83,0.01141,20.367,0.496,0.00738,
2022/04/01 02:40,19.0,0.827,0.01136,20.363,0.497,0.00738,
2022/04/01 02:50,19.0,0.824,0.01131,20.36,0.497,0.00739,
2022/04/01 03:00,19.0,0.82,0.01127,20.358,0.497,0.00739,
2022/04/01 03:10,18.88,0.82,0.01118,20.355,0.498,0.00739,
2022/04/01 03:20,18.747,0.82,0.01109,20.352,0.498,0.00739,
2022/04/01 03:30,18.613,0.82,0.01099,20.348,0.498,0.00739,
2022/04/01 03:40,18.48,0.82,0.0109,20.342,0.498,0.00739,
2022/04/01 03:50,18.347,0.82,0.01081,20.335,0.498,0.00739,
2022/04/01 04:00,18.213,0.82,0.01071,20.327,0.498,0.00738,
2022/04/01 04:10,18.125,0.82,0.01065,20.316,0.498,0.00738,
2022/04/01 04:20,18.042,0.82,0.0106,20.304,0.498,0.00737,
2022/04/01 04:30,17.958,0.82,0.01054,20.289,0.498,0.00737,
2022/04/01 04:40,17.875,0.82,0.01048,20.272,0.498,0.00736,
2022/04/01 04:50,17.792,0.82,0.01043,20.253,0.498,0.00735,
2022/04/01 05:00,17.708,0.82,0.01037,20.231,0.498,0.00733,
2022/04/01 05:10,17.76,0.811,0.01029,20.207,0.498,0.00732,
2022/04/01 05:20,17.827,0.801,0.0102,20.18,0.497,0.00731,
2022/04/01 05:30,17.893,0.791,0.01011,20.152,0.497,0.00729,
2022/04/01 05:40,17.96,0.781,0.01003,20.121,0.497,0.00728,
2022/04/01 05:50,18.027,0.771,0.00994,20.089,0.497,0.00726,
2022/04/01 06:00,18.093,0.761,0.00985,20.054,0.497,0.00724,
2022/04/01 06:10,17.98,0.763,0.00981,20.019,0.497,0.00722,
2022/04/01 06:20,17.847,0.766,0.00977,19.981,0.497,0.0072,
2022/04/01 06:30,17.713,0.77,0.00973,19.943,0.496,0.00718,
2022/04/01 06:40,17.58,0.773,0.00969,19.904,0.496,0.00716,
2022/04/01 06:50,17.447,0.776,0.00965,19.864,0.496,0.00715,
2022/04/01 07:00,17.313,0.78,0.00961,19.824,0.496,0.00713,
2022/04/01 07:10,17.315,0.771,0.0095,19.783,0.496,0.00711,
2022/04/01 07:20,17.332,0.761,0.00938,19.741,0.496,0.00709,
2022/04/01 07:30,17.348,0.751,0.00927,19.699,0.496,0.00707,
2022/04/01 07:40,17.365,0.741,0.00915,19.657,0.496,0.00705,
2022/04/01 07:50,17.382,0.731,0.00904,19.615,0.496,0.00703,
2022/04/01 08:00,17.398,0.721,0.00892,19.571,0.495,0.007,
2022/04/01 08:10,17.475,0.72,0.00895,19.528,0.495,0.00698,
2022/04/01 08:20,17.558,0.72,0.009,19.483,0.495,0.00696,
2022/04/01 08:30,17.642,0.72,0.00905,19.439,0.495,0.00694,
2022/04/01 08:40,17.725,0.72,0.0091,19.394,0.495,0.00692,
2022/04/01 08:50,17.808,0.72,0.00915,19.348,0.495,0.0069,
2022/04/01 09:00,17.892,0.72,0.0092,19.303,0.495,0.00688,
2022/04/01 09:10,17.78,0.726,0.00921,19.257,0.495,0.00686,
2022/04/01 09:20,17.647,0.732,0.00921,19.213,0.495,0.00684,
2022/04/01 09:30,17.513,0.739,0.00922,19.169,0.495,0.00682,
2022/04/01 09:40,17.38,0.746,0.00922,19.127,0.495,0.0068,
2022/04/01 09:50,17.247,0.752,0.00923,19.086,0.495,0.00678,
2022/04/01 10:00,17.113,0.759,0.00923,19.047,0.495,0.00676,
2022/04/01 10:10,17.025,0.762,0.00921,19.009,0.495,0.00675,
2022/04/01 10:20,16.942,0.763,0.00918,18.973,0.495,0.00673,
2022/04/01 10:30,16.858,0.765,0.00915,18.938,0.495,0.00672,
2022/04/01 10:40,16.775,0.767,0.00912,18.905,0.495,0.0067,
2022/04/01 10:50,16.692,0.768,0.00909,18.872,0.495,0.00669,
2022/04/01 11:00,16.608,0.77,0.00906,18.84,0.495,0.00668,
2022/04/01 11:10,16.81,0.757,0.00903,18.808,0.495,0.00666,
2022/04/01 11:20,17.043,0.744,0.009,18.776,0.495,0.00665,
2022/04/01 11:30,17.277,0.73,0.00897,18.745,0.495,0.00664,
2022/04/01 11:40,17.51,0.717,0.00894,18.713,0.495,0.00662,
2022/04/01 11:50,17.743,0.704,0.0089,18.681,0.495,0.00661,
2022/04/01 12:00,17.977,0.691,0.00887,18.649,0.494,0.0066,
2022/04/01 12:10,17.91,0.689,0.0088,18.617,0.494,0.00658,
2022/04/01 12:20,17.81,0.687,0.00872,18.585,0.494,0.00657,
2022/04/01 12:30,17.71,0.685,0.00865,18.553,0.494,0.00655,
2022/04/01 12:40,17.61,0.684,0.00857,18.523,0.494,0.00654,
