,room1,room1,room1,room2,room2,room2,
 ,temp,rh,ah,temp,rh,ah,
2022/04/01 00:00,1.0,0.86,0.00349,25.0,0.5,0.00988,
2022/04/01 00:10,0.895,0.867,0.00349,10.183,0.544,0.00418,
2022/04/01 00:20,0.778,0.876,0.00349,10.107,0.559,0.00428,
2022/04/01 00:30,0.662,0.884,0.0035,10.081,0.56,0.00427,
2022/04/01 00:40,0.545,0.892,0.0035,10.048,0.56,0.00426,
2022/04/01 00:50,0.428,0.901,0.00351,9.998,0.56,0.00425,
2022/04/01 01:00,0.312,0.909,0.00351,9.925,0.56,0.00423,
2022/04/01 01:10,0.18,0.913,0.00349,9.832,0.559,0.0042,
2022/04/01 01:20,0.047,0.916,0.00347,9.722,0.559,0.00416,
2022/04/01 01:30,-0.087,0.92,0.00345,9.598,0.559,0.00413,
2022/04/01 01:40,-0.22,0.923,0.00343,9.463,0.559,0.00409,
2022/04/01 01:50,-0.353,0.926,0.00341,9.32,0.558,0.00405,
2022/04/01 02:00,-0.487,0.93,0.00339,9.17,0.558,0.00401,
2022/04/01 02:10,-0.605,0.927,0.00335,9.015,0.558,0.00396,
2022/04/01 02:20,-0.722,0.924,0.00331,8.856,0.558,0.00392,
2022/04/01 02:30,-0.838,0.921,0.00327,8.694,0.558,0.00387,
2022/04/01 02:40,-0.955,0.917,0.00323,8.53,0.557,0.00383,
2022/04/01 02:50,-1.072,0.914,0.00319,8.365,0.557,0.00379,
2022/04/01 03:00,-1.188,0.91,0.00315,8.198,0.557,0.00374,
2022/04/01 03:10,-1.26,0.91,0.00313,8.03,0.557,0.0037,
2022/04/01 03:20,-1.327,0.91,0.00311,7.862,0.557,0.00365,
2022/04/01 03:30,-1.393,0.91,0.0031,7.693,0.556,0.00361,
2022/04/01 03:40,-1.46,0.91,0.00308,7.524,0.556,0.00357,
2022/04/01 03:50,-1.527,0.91,0.00307,7.356,0.556,0.00352,
2022/04/01 04:00,-1.593,0.91,0.00305,7.188,0.556,0.00348,
2022/04/01 04:10,-1.675,0.912,0.00304,7.02,0.556,0.00344,
2022/04/01 04:20,-1.758,0.913,0.00303,6.854,0.556,0.0034,
2022/04/01 04:30,-1.842,0.915,0.00301,6.689,0.555,0.00336,
2022/04/01 04:40,-1.925,0.917,0.003,6.525,0.555,0.00332,
2022/04/01 04:50,-2.008,0.918,0.00299,6.363,0.555,0.00328,
2022/04/01 05:00,-2.092,0.92,0.00297,6.202,0.555,0.00325,
2022/04/01 05:10,-2.13,0.92,0.00297,6.043,0.555,0.00321,
2022/04/01 05:20,-2.163,0.92,0.00296,5.886,0.554,0.00317,
2022/04/01 05:30,-2.197,0.92,0.00295,5.73,0.554,0.00314,
2022/04/01 05:40,-2.23,0.92,0.00295,5.575,0.554,0.0031,
2022/04/01 05:50,-2.263,0.92,0.00294,5.422,0.554,0.00307,
2022/04/01 06:00,-2.297,0.92,0.00293,5.271,0.554,0.00304,
2022/04/01 06:10,-1.97,0.918,0.003,5.122,0.554,0.003,
2022/04/01 06:20,-1.603,0.915,0.00307,4.975,0.553,0.00297,
2022/04/01 06:30,-1.237,0.912,0.00314,4.83,0.553,0.00294,
2022/04/01 06:40,-0.87,0.909,0.00322,4.688,0.553,0.00291,
2022/04/01 06:50,-0.503,0.905,0.00329,4.549,0.553,0.00288,
2022/04/01 07:00,-0.137,0.9,0.00336,4.415,0.553,0.00286,
2022/04/01 07:10,0.35,0.886,0.00343,4.288,0.553,0.00283,
2022/04/01 07:20,0.85,0.871,0.0035,4.168,0.553,0.0028,
2022/04/01 07:30,1.35,0.856,0.00356,4.055,0.553,0.00278,
2022/04/01 07:40,1.85,0.841,0.00363,3.951,0.552,0.00276,
2022/04/01 07:50,2.35,0.826,0.00369,3.857,0.552,0.00274,
2022/04/01 08:00,2.85,0.811,0.00376,3.772,0.552,0.00273,
2022/04/01 08:10,3.26,0.792,0.00378,3.697,0.552,0.00271,
2022/04/01 08:20,3.66,0.773,0.00379,3.633,0.552,0.0027,
2022/04/01 08:30,4.06,0.755,0.00381,3.579,0.552,0.00269,
2022/04/01 08:40,4.46,0.736,0.00382,3.535,0.552,0.00268,
2022/04/01 08:50,4.86,0.719,0.00384,3.502,0.552,0.00267,
2022/04/01 09:00,5.26,0.702,0.00385,3.478,0.552,0.00267,
2022/04/01 09:10,5.585,0.687,0.00386,3.463,0.552,0.00267,
2022/04/01 09:20,5.902,0.673,0.00386,3.456,0.552,0.00267,
2022/04/01 09:30,6.218,0.66,0.00387,3.458,0.552,0.00267,
2022/04/01 09:40,6.535,0.647,0.00388,3.467,0.553,0.00267,
2022/04/01 09:50,6.852,0.634,0.00388,3.483,0.553,0.00267,
2022/04/01 10:00,7.168,0.621,0.00389,3.505,0.553,0.00268,
2022/04/01 10:10,7.41,0.606,0.00386,3.534,0.553,0.00268,
2022/04/01 10:20,7.643,0.59,0.00382,3.569,0.553,0.00269,
2022/04/01 10:30,7.877,0.575,0.00378,3.609,0.553,0.0027,
2022/04/01 10:40,8.11,0.56,0.00374,3.655,0.553,0.00271,
2022/04/01 10:50,8.343,0.546,0.0037,3.704,0.553,0.00272,
2022/04/01 11:00,8.577,0.531,0.00366,3.758,0.553,0.00273,
2022/04/01 11:10,8.705,0.527,0.00366,3.815,0.553,0.00274,
2022/04/01 11:20,8.822,0.524,0.00367,3.876,0.553,0.00275,
2022/04/01 11:30,8.938,0.52,0.00367,3.939,0.553,0.00276,
2022/04/01 11:40,9.055,0.517,0.00368,4.005,0.553,0.00278,
2022/04/01 11:50,9.172,0.514,0.00368,4.073,0.554,0.00279,
2022/04/01 12:00,9.288,0.51,0.00369,4.143,0.554,0.00281,
2022/04/01 12:10,9.315,0.515,0.00373,4.215,0.554,0.00282,
2022/04/01 12:20,9.332,0.52,0.00377,4.288,0.554,0.00283,
2022/04/01 12:30,9.348,0.525,0.00381,4.363,0.554,0.00285,
2022/04/01 12:40,9.365,0.53,0.00385,4.44,0.554,0.00287,
2022/04/01 12:50,9.382,0.535,0.00389,4.518,0.554,0.00288,
2022/04/01 13:00,9.398,0.54,0.00393,4.597,0.554,0.0029,
2022/04/01 13:10,9.385,0.543,0.00395,4.677,0.554,0.00292,
2022/04/01 13:20,9.368,0.546,0.00397,4.758,0.554,0.00293,
2022/04/01 13:30,9.352,0.55,0.00399,4.839,0.554,0.00295,
2022/04/01 13:40,9.335,0.553,0.00401,4.921,0.555,0.00297,
2022/04/01 13:50,9.318,0.556,0.00403,5.003,0.555,0.00299,
2022/04/01 14:00,9.302,0.56,0.00405,5.085,0.555,0.003,
2022/04/01 14:10,9.27,0.563,0.00407,5.166,0.555,0.00302,
2022/04/01 14:20,9.237,0.566,0.00408,5.247,0.555,0.00304,
2022/04/01 14:30,9.203,0.57,0.0041,5.328,0.555,0.00306,
2022/04/01 14:40,9.17,0.573,0.00411,5.407,0.555,0.00307,
2022/04/01 14:50,9.137,0.576,0.00413,5.485,0.555,0.00309,
2022/04/01 15:00,9.103,0.58,0.00414,5.562,0.555,0.00311,
2022/04/01 15:10,8.92,0.591,0.00417,5.638,0.555,0.00313,
2022/04/01 15:20,8.72,0.604,0.00421,5.712,0.555,0.00314,
2022/04/01 15:30,8.52,0.617,0.00424,5.785,0.556,0.00316,
2022/04/01 15:40,8.32,0.631,0.00428,5.855,0.556,0.00317,
2022/04/01 15:50,8.12,0.645,0.00431,5.924,0.556,0.00319,
2022/04/01 16:00,7.92,0.659,0.00434,5.991,0.556,0.00321,
2022/04/01 16:10,7.72,0.67,0.00436,6.055,0.556,0.00322,
2022/04/01 16:20,7.52,0.681,0.00437,6.116,0.556,0.00323,
2022/04/01 16:30,7.32,0.693,0.00439,6.174,0.556,0.00325,
2022/04/01 16:40,7.12,0.705,0.0044,6.228,0.556,0.00326,
2022/04/01 16:50,6.92,0.717,0.00441,6.279,0.556,0.00327,
2022/04/01 17:00,6.72,0.729,0.00443,6.326,0.556,0.00328,
2022/04/01 17:10,6.505,0.739,0.00442,6.37,0.556,0.00329,
2022/04/01 17:20,6.288,0.748,0.00441,6.409,0.556,0.0033,
2022/04/01 17:30,6.072,0.758,0.00441,6.444,0.556,0.00331,
2022/04/01 17:40,5.855,0.768,0.0044,6.475,0.556,0.00332,
2022/04/01 17:50,5.638,0.779,0.00439,6.501,0.556,0.00332,
2022/04/01 18:00,5.422,0.789,0.00438,6.524,0.556,0.00333,
2022/04/01 18:10,5.34,0.791,0.00437,6.541,0.556,0.00333,
2022/04/01 18:20,5.273,0.793,0.00436,6.555,0.556,0.00334,
2022/04/01 18:30,5.207,0.795,0.00435,6.564,0.556,0.00334,
2022/04/01 18:40,5.14,0.796,0.00434,6.568,0.556,0.00334,
2022/04/01 18:50,5.073,0.798,0.00433,6.569,0.556,0.00334,
2022/04/01 19:00,5.007,0.8,0.00432,6.566,0.556,0.00334,
2022/04/01 19:10,5.03,0.795,0.0043,6.559,0.556,0.00334,
2022/04/01 19:20,5.063,0.79,0.00428,6.55,0.556,0.00333,
2022/04/01 19:30,5.097,0.785,0.00426,6.538,0.556,0.00333,
2022/04/01 19:40,5.13,0.78,0.00425,6.524,0.556,0.00333,
2022/04/01 19:50,5.163,0.775,0.00423,6.508,0.556,0.00332,
2022/04/01 20:00,5.197,0.77,0.00421,6.49,0.556,0.00332,
2022/04/01 20:10,5.275,0.764,0.0042,6.472,0.556,0.00331,
2022/04/01 20:20,5.358,0.757,0.00419,6.452,0.556,0.00331,
2022/04/01 20:30,5.442,0.75,0.00417,6.432,0.556,0.00331,
2022/04/01 20:40,5.525,0.744,0.00416,6.412,0.556,0.0033,
2022/04/01 20:50,5.608,0.737,0.00415,6.391,0.556,0.0033,
2022/04/01 21:00,5.692,0.731,0.00413,6.371,0.556,0.00329,
2022/04/01 21:10,5.7,0.734,0.00416,6.352,0.556,0.00329,
2022/04/01 21:20,5.7,0.739,0.00419,6.333,0.556,0.00328,
2022/04/01 21:30,5.7,0.744,0.00421,6.315,0.556,0.00328,
2022/04/01 21:40,5.7,0.75,0.00424,6.297,0.556,0.00327,
2022/04/01 21:50,5.7,0.754,0.00427,6.281,0.556,0.00327,
2022/04/01 22:00,5.7,0.76,0.0043,6.266,0.556,0.00327,
2022/04/01 22:10,5.535,0.773,0.00433,6.252,0.556,0.00326,
2022/04/01 22:20,5.352,0.787,0.00435,6.24,0.556,0.00326,
2022/04/01 22:30,5.168,0.802,0.00438,6.228,0.556,0.00326,
2022/04/01 22:40,4.985,0.817,0.0044,6.217,0.556,0.00325,
2022/04/01 22:50,4.802,0.833,0.00443,6.206,0.556,0.00325,
2022/04/01 23:00,4.618,0.848,0.00446,6.196,0.556,0.00325,
2022/04/01 23:10,4.435,0.85,0.00441,6.185,0.556,0.00325,
2022/04/01 23:20,4.252,0.85,0.00435,6.173,0.556,0.00324,
2022/04/01 23:30,4.068,0.851,0.0043,6.16,0.556,0.00324,
2022/04/01 23:40,3.885,0.851,0.00424,6.145,0.556,0.00324,
2022/04/01 23:50,3.702,0.85,0.00419,6.129,0.555,0.00323,
2022/04/02 00:00,3.518,0.85,0.00413,6.109,0.555,0.00323,
2022/04/02 00:10,3.38,0.847,0.00408,6.087,0.555,0.00322,
2022/04/02 00:20,3.247,0.844,0.00402,6.062,0.555,0.00322,
2022/04/02 00:30,3.113,0.841,0.00397,6.033,0.555,0.00321,
2022/04/02 00:40,2.98,0.838,0.00392,6.001,0.555,0.0032,
2022/04/02 00:50,2.847,0.834,0.00386,5.966,0.555,0.0032,
2022/04/02 01:00,2.713,0.83,0.00381,5.926,0.555,0.00319,
2022/04/02 01:10,2.595,0.807,0.00367,5.884,0.555,0.00318,
2022/04/02 01:20,2.478,0.781,0.00352,5.839,0.555,0.00317,
2022/04/02 01:30,2.362,0.755,0.00338,5.79,0.555,0.00316,
2022/04/02 01:40,2.245,0.728,0.00323,5.739,0.555,0.00314,
2022/04/02 01:50,2.128,0.701,0.00308,5.684,0.555,0.00313,
2022/04/02 02:00,2.012,0.673,0.00293,5.626,0.555,0.00312,
2022/04/02 02:10,1.805,0.672,0.00288,5.564,0.555,0.0031,
2022/04/02 02:20,1.588,0.674,0.00285,5.499,0.554,0.00309,
2022/04/02 02:30,1.372,0.675,0.00281,5.43,0.554,0.00307,
2022/04/02 02:40,1.155,0.677,0.00277,5.357,0.554,0.00306,
2022/04/02 02:50,0.938,0.678,0.00274,5.281,0.554,0.00304,
2022/04/02 03:00,0.722,0.68,0.0027,5.202,0.554,0.00302,
2022/04/02 03:10,0.55,0.682,0.00267,5.119,0.554,0.00301,
2022/04/02 03:20,0.383,0.683,0.00265,5.034,0.554,0.00299,
2022/04/02 03:30,0.217,0.685,0.00262,4.947,0.554,0.00297,
2022/04/02 03:40,0.05,0.687,0.0026,4.857,0.554,0.00295,
2022/04/02 03:50,-0.117,0.688,0.00257,4.766,0.553,0.00293,
2022/04/02 04:00,-0.283,0.69,0.00255,4.672,0.553,0.00291,
2022/04/02 04:10,-0.36,0.691,0.00254,4.578,0.553,0.00289,
2022/04/02 04:20,-0.427,0.693,0.00253,4.481,0.553,0.00287,
2022/04/02 04:30,-0.493,0.695,0.00253,4.384,0.553,0.00285,
2022/04/02 04:40,-0.56,0.696,0.00252,4.286,0.553,0.00283,
2022/04/02 04:50,-0.627,0.698,0.00251,4.187,0.553,0.00281,
2022/04/02 05:00,-0.693,0.7,0.00251,4.088,0.553,0.00279,
2022/04/02 05:10,-0.805,0.704,0.0025,3.989,0.553,0.00277,
2022/04/02 05:20,-0.922,0.709,0.0025,3.891,0.552,0.00275,
2022/04/02 05:30,-1.038,0.714,0.00249,3.793,0.552,0.00273,
2022/04/02 05:40,-1.155,0.719,0.00249,3.696,0.552,0.00271,
2022/04/02 05:50,-1.272,0.724,0.00249,3.599,0.552,0.00269,
2022/04/02 06:00,-1.388,0.729,0.00248,3.503,0.552,0.00267,
2022/04/02 06:10,-1.28,0.725,0.00249,3.408,0.552,0.00265,
2022/04/02 06:20,-1.147,0.72,0.0025,3.313,0.552,0.00264,
2022/04/02 06:30,-1.013,0.715,0.0025,3.219,0.552,0.00262,
2022/04/02 06:40,-0.88,0.71,0.00251,3.126,0.552,0.0026,
2022/04/02 06:50,-0.747,0.705,0.00252,3.034,0.551,0.00258,
2022/04/02 07:00,-0.613,0.7,0.00252,2.943,0.551,0.00257,
2022/04/02 07:10,-0.39,0.681,0.00249,2.855,0.551,0.00255,
2022/04/02 07:20,-0.157,0.66,0.00246,2.769,0.551,0.00253,
2022/04/02 07:30,0.077,0.64,0.00242,2.687,0.551,0.00252,
2022/04/02 07:40,0.31,0.62,0.00239,2.608,0.551,0.0025,
2022/04/02 07:50,0.543,0.601,0.00235,2.532,0.551,0.00249,
2022/04/02 08:00,0.777,0.582,0.00232,2.461,0.551,0.00248,
2022/04/02 08:10,0.965,0.572,0.00231,2.393,0.551,0.00246,
2022/04/02 08:20,1.148,0.564,0.00231,2.33,0.551,0.00245,
2022/04/02 08:30,1.332,0.555,0.0023,2.271,0.551,0.00244,
2022/04/02 08:40,1.515,0.547,0.0023,2.217,0.551,0.00243,
