,room1,room1,room1,room2,room2,room2,
 ,temp,rh,ah,temp,rh,ah,
2022/04/01 00:00,19.9,0.83,0.01207,25.0,0.5,0.00988,
2022/04/01 00:10,19.81,0.832,0.01203,10.294,0.555,0.00429,
2022/04/01 00:20,19.71,0.833,0.01198,10.235,0.57,0.0044,
2022/04/01 00:30,19.61,0.835,0.01192,10.235,0.571,0.00441,
2022/04/01 00:40,19.51,0.837,0.01187,10.273,0.572,0.00442,
2022/04/01 00:50,19.41,0.838,0.01182,10.358,0.573,0.00445,
2022/04/01 01:00,19.31,0.84,0.01177,10.486,0.573,0.0045,
2022/04/01 01:10,19.255,0.84,0.01173,10.649,0.574,0.00455,
2022/04/01 01:20,19.205,0.84,0.01169,10.837,0.575,0.00462,
2022/04/01 01:30,19.155,0.84,0.01166,11.042,0.575,0.00468,
2022/04/01 01:40,19.105,0.84,0.01162,11.256,0.576,0.00476,
2022/04/01 01:50,19.055,0.84,0.01158,11.473,0.576,0.00483,
2022/04/01 02:00,19.005,0.84,0.01155,11.69,0.577,0.0049,
2022/04/01 02:10,19.0,0.837,0.0115,11.904,0.577,0.00498,
2022/04/01 02:20,19.0,0.834,0.01145,12.114,0.577,0.00505,
2022/04/01 02:30,19.0,0.83,0.01141,12.318,0.578,0.00512,
2022/04/01 02:40,19.0,0.827,0.01136,12.514,0.578,0.00519,
2022/04/01 02:50,19.0,0.824,0.01131,12.704,0.579,0.00526,
2022/04/01 03:00,19.0,0.82,0.01127,12.886,0.579,0.00533,
2022/04/01 03:10,18.88,0.82,0.01118,13.061,0.579,0.00539,
2022/04/01 03:20,18.747,0.82,0.01109,13.227,0.58,0.00546,
2022/04/01 03:30,18.613,0.82,0.01099,13.387,0.58,0.00552,
2022/04/01 03:40,18.48,0.82,0.0109,13.539,0.58,0.00558,
2022/04/01 03:50,18.347,0.82,0.01081,13.684,0.581,0.00563,
2022/04/01 04:00,18.213,0.82,0.01071,13.822,0.581,0.00569,
2022/04/01 04:10,18.125,0.82,0.01065,13.953,0.581,0.00574,
2022/04/01 04:20,18.042,0.82,0.0106,14.077,0.581,0.00579,
2022/04/01 04:30,17.958,0.82,0.01054,14.194,0.582,0.00583,
2022/04/01 04:40,17.875,0.82,0.01048,14.303,0.582,0.00588,
2022/04/01 04:50,17.792,0.82,0.01043,14.406,0.582,0.00592,
2022/04/01 05:00,17.708,0.82,0.01037,14.502,0.582,0.00596,
2022/04/01 05:10,17.76,0.811,0.01029,14.593,0.583,0.006,
2022/04/01 05:20,17.827,0.801,0.0102,14.678,0.583,0.00604,
2022/04/01 05:30,17.893,0.791,0.01011,14.759,0.583,0.00607,
2022/04/01 05:40,17.96,0.781,0.01003,14.834,0.583,0.0061,
2022/04/01 05:50,18.027,0.771,0.00994,14.904,0.583,0.00613,
2022/04/01 06:00,18.093,0.761,0.00985,14.971,0.584,0.00616,
2022/04/01 06:10,17.98,0.763,0.00981,15.032,0.584,0.00618,
2022/04/01 06:20,17.847,0.766,0.00977,15.09,0.584,0.00621,
2022/04/01 06:30,17.713,0.77,0.00973,15.145,0.584,0.00624,
2022/04/01 06:40,17.58,0.773,0.00969,15.197,0.584,0.00626,
2022/04/01 06:50,17.447,0.776,0.00965,15.246,0.585,0.00628,
2022/04/01 07:00,17.313,0.78,0.00961,15.293,0.585,0.0063,
2022/04/01 07:10,17.315,0.771,0.0095,15.337,0.585,0.00632,
2022/04/01 07:20,17.332,0.761,0.00938,15.378,0.585,0.00634,
2022/04/01 07:30,17.348,0.751,0.00927,15.416,0.585,0.00636,
2022/04/01 07:40,17.365,0.741,0.00915,15.452,0.585,0.00637,
2022/04/01 07:50,17.382,0.731,0.00904,15.484,0.585,0.00639,
2022/04/01 08:00,17.398,0.721,0.00892,15.514,0.585,0.0064,
2022/04/01 08:10,17.475,0.72,0.00895,15.542,0.585,0.00641,
2022/04/01 08:20,17.558,0.72,0.009,15.568,0.586,0.00643,
2022/04/01 08:30,17.642,0.72,0.00905,15.592,0.586,0.00644,
2022/04/01 08:40,17.725,0.72,0.0091,15.614,0.586,0.00645,
2022/04/01 08:50,17.808,0.72,0.00915,15.636,0.586,0.00646,
2022/04/01 09:00,17.892,0.72,0.0092,15.656,0.586,0.00647,
2022/04/01 09:10,17.78,0.726,0.00921,15.676,0.587,0.00648,
2022/04/01 09:20,17.647,0.732,0.00921,15.697,0.587,0.00649,
2022/04/01 09:30,17.513,0.739,0.00922,15.718,0.587,0.0065,
2022/04/01 09:40,17.38,0.746,0.00922,15.741,0.587,0.00652,
2022/04/01 09:50,17.247,0.752,0.00923,15.764,0.588,0.00653,
2022/04/01 10:00,17.113,0.759,0.00923,15.789,0.588,0.00654,
2022/04/01 10:10,17.025,0.762,0.00921,15.813,0.588,0.00655,
2022/04/01 10:20,16.942,0.763,0.00918,15.838,0.588,0.00657,
2022/04/01 10:30,16.858,0.765,0.00915,15.861,0.588,0.00658,
2022/04/01 10:40,16.775,0.767,0.00912,15.884,0.589,0.00659,
2022/04/01 10:50,16.692,0.768,0.00909,15.906,0.589,0.0066,
2022/04/01 11:00,16.608,0.77,0.00906,15.926,0.589,0.00661,
2022/04/01 11:10,16.81,0.757,0.00903,15.946,0.589,0.00662,
2022/04/01 11:20,17.043,0.744,0.009,15.966,0.589,0.00663,
2022/04/01 11:30,17.277,0.73,0.00897,15.984,0.589,0.00664,
2022/04/01 11:40,17.51,0.717,0.00894,16.001,0.589,0.00665,
2022/04/01 11:50,17.743,0.704,0.0089,16.017,0.589,0.00665,
2022/04/01 12:00,17.977,0.691,0.00887,16.033,0.589,0.00666,
2022/04/01 12:10,17.91,0.689,0.0088,16.047,0.589,0.00667,
2022/04/01 12:20,17.81,0.687,0.00872,16.061,0.589,0.00668,
2022/04/01 12:30,17.71,0.685,0.00865,16.077,0.59,0.00668,
2022/04/01 12:40,17.61,0.684,0.00857,16.093,0.59,0.00669,
