,room1,room1,room1,room2,room2,room2,
 ,temp,rh,ah,temp,rh,ah,
2022/04/01 00:00,10.9,0.89,0.00721,25.0,0.5,0.00988,
2022/04/01 00:10,10.705,0.893,0.00714,21.699,0.488,0.00787,
2022/04/01 00:20,10.488,0.897,0.00706,20.672,0.487,0.00738,
2022/04/01 00:30,10.272,0.9,0.00699,19.976,0.489,0.0071,
2022/04/01 00:40,10.055,0.903,0.00691,19.469,0.493,0.00692,
2022/04/01 00:50,9.838,0.907,0.00683,19.079,0.496,0.0068,
2022/04/01 01:00,9.622,0.91,0.00676,18.765,0.5,0.00672,
2022/04/01 01:10,9.45,0.91,0.00668,18.501,0.503,0.00665,
2022/04/01 01:20,9.283,0.91,0.00661,18.272,0.506,0.00659,
2022/04/01 01:30,9.117,0.91,0.00654,18.065,0.508,0.00654,
2022/04/01 01:40,8.95,0.91,0.00646,17.872,0.51,0.00648,
2022/04/01 01:50,8.783,0.91,0.00639,17.687,0.512,0.00643,
2022/04/01 02:00,8.617,0.91,0.00631,17.507,0.513,0.00637,
2022/04/01 02:10,8.345,0.916,0.00624,17.327,0.514,0.00631,
2022/04/01 02:20,8.062,0.923,0.00616,17.142,0.515,0.00625,
2022/04/01 02:30,7.778,0.93,0.00609,16.953,0.516,0.00618,
2022/04/01 02:40,7.495,0.936,0.00601,16.761,0.516,0.00611,
2022/04/01 02:50,7.212,0.943,0.00594,16.566,0.517,0.00604,
2022/04/01 03:00,6.928,0.949,0.00587,16.368,0.517,0.00597,
2022/04/01 03:10,6.795,0.949,0.00581,16.172,0.518,0.0059,
2022/04/01 03:20,6.678,0.947,0.00575,15.983,0.518,0.00583,
2022/04/01 03:30,6.562,0.946,0.00569,15.799,0.518,0.00576,
2022/04/01 03:40,6.445,0.944,0.00564,15.616,0.518,0.0057,
2022/04/01 03:50,6.328,0.942,0.00558,15.435,0.518,0.00563,
2022/04/01 04:00,6.212,0.94,0.00553,15.254,0.519,0.00557,
2022/04/01 04:10,5.99,0.942,0.00545,15.069,0.519,0.0055,
2022/04/01 04:20,5.757,0.944,0.00537,14.878,0.519,0.00543,
2022/04/01 04:30,5.523,0.946,0.0053,14.682,0.518,0.00536,
2022/04/01 04:40,5.29,0.947,0.00522,14.482,0.518,0.00529,
