,room1,room1,room1,room2,room2,room2,
 ,temp,rh,ah,temp,rh,ah,
2022/04/01 00:00,19.9,0.83,0.01207,25.0,0.5,0.00988,
2022/04/01 00:10,19.81,0.832,0.01203,22.523,0.495,0.00841,
2022/04/01 00:20,19.71,0.833,0.01198,22.02,0.498,0.0082,
2022/04/01 00:30,19.61,0.835,0.01192,21.694,0.501,0.00809,
2022/04/01 00:40,19.51,0.837,0.01187,21.462,0.505,0.00803,
2022/04/01 00:50,19.41,0.838,0.01182,21.288,0.508,0.008,
2022/04/01 01:00,19.31,0.84,0.01177,21.156,0.512,0.008,
2022/04/01 01:10,19.255,0.84,0.01173,21.054,0.516,0.00801,
2022/04/01 01:20,19.205,0.84,0.01169,20.978,0.52,0.00803,
2022/04/01 01:30,19.155,0.84,0.01166,20.92,0.523,0.00805,
2022/04/01 01:40,19.105,0.84,0.01162,20.877,0.527,0.00808,
2022/04/01 01:50,19.055,0.84,0.01158,20.843,0.53,0.00812,
2022/04/01 02:00,19.005,0.84,0.01155,20.817,0.533,0.00815,
2022/04/01 02:10,19.0,0.837,0.0115,20.797,0.535,0.00818,
2022/04/01 02:20,19.0,0.834,0.01145,20.78,0.538,0.00821,
2022/04/01 02:30,19.0,0.83,0.01141,20.766,0.54,0.00824,
2022/04/01 02:40,19.0,0.827,0.01136,20.753,0.543,0.00827,
2022/04/01 02:50,19.0,0.824,0.01131,20.74,0.545,0.00829,
2022/04/01 03:00,19.0,0.82,0.01127,20.726,0.547,0.00832,
2022/04/01 03:10,18.88,0.82,0.01118,20.709,0.548,0.00833,
2022/04/01 03:20,18.747,0.82,0.01109,20.687,0.55,0.00835,
2022/04/01 03:30,18.613,0.82,0.01099,20.66,0.551,0.00836,
2022/04/01 03:40,18.48,0.82,0.0109,20.629,0.553,0.00836,
2022/04/01 03:50,18.347,0.82,0.01081,20.594,0.554,0.00836,
2022/04/01 04:00,18.213,0.82,0.01071,20.557,0.555,0.00836,
2022/04/01 04:10,18.125,0.82,0.01065,20.518,0.556,0.00836,
2022/04/01 04:20,18.042,0.82,0.0106,20.479,0.557,0.00835,
2022/04/01 04:30,17.958,0.82,0.01054,20.44,0.558,0.00835,
2022/04/01 04:40,17.875,0.82,0.01048,20.399,0.56,0.00834,
2022/04/01 04:50,17.792,0.82,0.01043,20.357,0.561,0.00834,
2022/04/01 05:00,17.708,0.82,0.01037,20.314,0.561,0.00833,
2022/04/01 05:10,17.76,0.811,0.01029,20.271,0.562,0.00832,
2022/04/01 05:20,17.827,0.801,0.0102,20.229,0.563,0.00831,
2022/04/01 05:30,17.893,0.791,0.01011,20.188,0.564,0.0083,
2022/04/01 05:40,17.96,0.781,0.01003,20.147,0.564,0.00828,
2022/04/01 05:50,18.027,0.771,0.00994,20.105,0.565,0.00827,
2022/04/01 06:00,18.093,0.761,0.00985,20.063,0.565,0.00825,
2022/04/01 06:10,17.98,0.763,0.00981,20.019,0.565,0.00823,
2022/04/01 06:20,17.847,0.766,0.00977,19.972,0.566,0.00822,
2022/04/01 06:30,17.713,0.77,0.00973,19.922,0.566,0.0082,
2022/04/01 06:40,17.58,0.773,0.00969,19.87,0.567,0.00818,
2022/04/01 06:50,17.447,0.776,0.00965,19.817,0.567,0.00815,
2022/04/01 07:00,17.313,0.78,0.00961,19.763,0.567,0.00813,
2022/04/01 07:10,17.315,0.771,0.0095,19.709,0.568,0.00811,
2022/04/01 07:20,17.332,0.761,0.00938,19.655,0.568,0.00809,
2022/04/01 07:30,17.348,0.751,0.00927,19.602,0.568,0.00806,
2022/04/01 07:40,17.365,0.741,0.00915,19.548,0.568,0.00804,
2022/04/01 07:50,17.382,0.731,0.00904,19.495,0.568,0.00801,
2022/04/01 08:00,17.398,0.721,0.00892,19.442,0.568,0.00798,
2022/04/01 08:10,17.475,0.72,0.00895,19.391,0.568,0.00795,
2022/04/01 08:20,17.558,0.72,0.009,19.348,0.568,0.00793,
2022/04/01 08:30,17.642,0.72,0.00905,19.31,0.568,0.00792,
2022/04/01 08:40,17.725,0.72,0.0091,19.276,0.569,0.0079,
2022/04/01 08:50,17.808,0.72,0.00915,19.244,0.569,0.00789,
2022/04/01 09:00,17.892,0.72,0.0092,19.215,0.569,0.00788,
2022/04/01 09:10,17.78,0.726,0.00921,19.184,0.57,0.00787,
2022/04/01 09:20,17.647,0.732,0.00921,19.149,0.57,0.00786,
2022/04/01 09:30,17.513,0.739,0.00922,19.111,0.57,0.00785,
2022/04/01 09:40,17.38,0.746,0.00922,19.072,0.571,0.00783,
2022/04/01 09:50,17.247,0.752,0.00923,19.032,0.571,0.00782,
2022/04/01 10:00,17.113,0.759,0.00923,18.991,0.572,0.00781,
2022/04/01 10:10,17.025,0.762,0.00921,18.951,0.572,0.00779,
2022/04/01 10:20,16.942,0.763,0.00918,18.912,0.573,0.00778,
2022/04/01 10:30,16.858,0.765,0.00915,18.872,0.573,0.00777,
2022/04/01 10:40,16.775,0.767,0.00912,18.833,0.574,0.00776,
2022/04/01 10:50,16.692,0.768,0.00909,18.793,0.574,0.00774,
2022/04/01 11:00,16.608,0.77,0.00906,18.754,0.575,0.00773,
2022/04/01 11:10,16.81,0.757,0.00903,18.719,0.575,0.00772,
2022/04/01 11:20,17.043,0.744,0.009,18.692,0.575,0.00771,
2022/04/01 11:30,17.277,0.73,0.00897,18.669,0.576,0.0077,
2022/04/01 11:40,17.51,0.717,0.00894,18.651,0.576,0.00769,
2022/04/01 11:50,17.743,0.704,0.0089,18.634,0.576,0.00769,
2022/04/01 12:00,17.977,0.691,0.00887,18.621,0.576,0.00768,
2022/04/01 12:10,17.91,0.689,0.0088,18.603,0.576,0.00767,
2022/04/01 12:20,17.81,0.687,0.00872,18.578,0.576,0.00766,
2022/04/01 12:30,17.71,0.685,0.00865,18.547,0.575,0.00764,
2022/04/01 12:40,17.61,0.684,0.00857,18.513,0.575,0.00762,
