,room1,room1,room1,room2,room2,room2,
 ,temp,rh,ah,temp,rh,ah,
2022/04/01 00:00,10.9,0.89,0.00721,25.0,0.5,0.00988,
2022/04/01 00:10,10.705,0.893,0.00714,20.265,0.499,0.00737,
2022/04/01 00:20,10.488,0.897,0.00706,20.206,0.501,0.00738,
2022/04/01 00:30,10.272,0.9,0.00699,20.157,0.501,0.00735,
2022/04/01 00:40,10.055,0.903,0.00691,20.109,0.501,0.00733,
2022/04/01 00:50,9.838,0.907,0.00683,20.062,0.501,0.0073,
2022/04/01 01:00,9.622,0.91,0.00676,20.014,0.5,0.00728,
2022/04/01 01:10,9.45,0.91,0.00668,19.966,0.5,0.00725,
2022/04/01 01:20,9.283,0.91,0.00661,19.915,0.5,0.00722,
2022/04/01 01:30,9.117,0.91,0.00654,19.863,0.499,0.00719,
2022/04/01 01:40,8.95,0.91,0.00646,19.807,0.499,0.00716,
2022/04/01 01:50,8.783,0.91,0.00639,19.749,0.498,0.00712,
2022/04/01 02:00,8.617,0.91,0.00631,19.687,0.498,0.00709,
2022/04/01 02:10,8.345,0.916,0.00624,19.622,0.497,0.00705,
2022/04/01 02:20,8.062,0.923,0.00616,19.552,0.497,0.00701,
2022/04/01 02:30,7.778,0.93,0.00609,19.479,0.496,0.00697,
2022/04/01 02:40,7.495,0.936,0.00601,19.402,0.495,0.00693,
2022/04/01 02:50,7.212,0.943,0.00594,19.321,0.495,0.00689,
2022/04/01 03:00,6.928,0.949,0.00587,19.236,0.494,0.00684,
2022/04/01 03:10,6.795,0.949,0.00581,19.15,0.493,0.00679,
2022/04/01 03:20,6.678,0.947,0.00575,19.06,0.493,0.00674,
2022/04/01 03:30,6.562,0.946,0.00569,18.968,0.492,0.00669,
2022/04/01 03:40,6.445,0.944,0.00564,18.874,0.491,0.00664,
2022/04/01 03:50,6.328,0.942,0.00558,18.776,0.49,0.00659,
2022/04/01 04:00,6.212,0.94,0.00553,18.676,0.489,0.00654,
2022/04/01 04:10,5.99,0.942,0.00545,18.573,0.489,0.00648,
2022/04/01 04:20,5.757,0.944,0.00537,18.466,0.488,0.00643,
2022/04/01 04:30,5.523,0.946,0.0053,18.356,0.487,0.00637,
2022/04/01 04:40,5.29,0.947,0.00522,18.244,0.486,0.00632,
