,room1,room1,room1,room2,room2,room2,
 ,temp,rh,ah,temp,rh,ah,
2022/04/01 00:00,1.0,0.86,0.00349,25.0,0.5,0.00988,
2022/04/01 00:10,0.895,0.867,0.00349,20.866,0.478,0.00732,
2022/04/01 00:20,0.778,0.876,0.00349,19.287,0.472,0.00655,
2022/04/01 00:30,0.662,0.884,0.0035,18.207,0.47,0.0061,
2022/04/01 00:40,0.545,0.892,0.0035,17.427,0.471,0.00581,
2022/04/01 00:50,0.428,0.901,0.00351,16.84,0.473,0.00562,
2022/04/01 01:00,0.312,0.909,0.00351,16.376,0.475,0.00548,
2022/04/01 01:10,0.18,0.913,0.00349,15.99,0.477,0.00537,
2022/04/01 01:20,0.047,0.916,0.00347,15.652,0.479,0.00527,
2022/04/01 01:30,-0.087,0.92,0.00345,15.342,0.48,0.00518,
2022/04/01 01:40,-0.22,0.923,0.00343,15.049,0.48,0.00508,
2022/04/01 01:50,-0.353,0.926,0.00341,14.766,0.48,0.00499,
2022/04/01 02:00,-0.487,0.93,0.00339,14.489,0.48,0.0049,
2022/04/01 02:10,-0.605,0.927,0.00335,14.214,0.479,0.0048,
2022/04/01 02:20,-0.722,0.924,0.00331,13.94,0.478,0.00471,
2022/04/01 02:30,-0.838,0.921,0.00327,13.665,0.477,0.00461,
2022/04/01 02:40,-0.955,0.917,0.00323,13.391,0.476,0.00452,
2022/04/01 02:50,-1.072,0.914,0.00319,13.116,0.474,0.00443,
2022/04/01 03:00,-1.188,0.91,0.00315,12.84,0.473,0.00433,
2022/04/01 03:10,-1.26,0.91,0.00313,12.568,0.471,0.00424,
2022/04/01 03:20,-1.327,0.91,0.00311,12.3,0.47,0.00416,
2022/04/01 03:30,-1.393,0.91,0.0031,12.035,0.469,0.00407,
2022/04/01 03:40,-1.46,0.91,0.00308,11.774,0.468,0.00399,
2022/04/01 03:50,-1.527,0.91,0.00307,11.515,0.467,0.00392,
2022/04/01 04:00,-1.593,0.91,0.00305,11.259,0.466,0.00384,
2022/04/01 04:10,-1.675,0.912,0.00304,11.005,0.465,0.00377,
2022/04/01 04:20,-1.758,0.913,0.00303,10.753,0.464,0.0037,
2022/04/01 04:30,-1.842,0.915,0.00301,10.502,0.463,0.00363,
2022/04/01 04:40,-1.925,0.917,0.003,10.254,0.463,0.00357,
2022/04/01 04:50,-2.008,0.918,0.00299,10.009,0.462,0.0035,
2022/04/01 05:00,-2.092,0.92,0.00297,9.765,0.461,0.00344,
2022/04/01 05:10,-2.13,0.92,0.00297,9.527,0.461,0.00339,
2022/04/01 05:20,-2.163,0.92,0.00296,9.293,0.461,0.00333,
2022/04/01 05:30,-2.197,0.92,0.00295,9.065,0.461,0.00328,
2022/04/01 05:40,-2.23,0.92,0.00295,8.841,0.46,0.00323,
2022/04/01 05:50,-2.263,0.92,0.00294,8.62,0.46,0.00318,
2022/04/01 06:00,-2.297,0.92,0.00293,8.403,0.46,0.00313,
2022/04/01 06:10,-1.97,0.918,0.003,8.205,0.461,0.00309,
2022/04/01 06:20,-1.603,0.915,0.00307,8.036,0.461,0.00306,
2022/04/01 06:30,-1.237,0.912,0.00314,7.889,0.462,0.00304,
2022/04/01 06:40,-0.87,0.909,0.00322,7.758,0.463,0.00302,
2022/04/01 06:50,-0.503,0.905,0.00329,7.64,0.464,0.003,
2022/04/01 07:00,-0.137,0.9,0.00336,7.533,0.466,0.00299,
2022/04/01 07:10,0.35,0.886,0.00343,7.44,0.467,0.00298,
2022/04/01 07:20,0.85,0.871,0.0035,7.36,0.469,0.00297,
2022/04/01 07:30,1.35,0.856,0.00356,7.293,0.47,0.00296,
2022/04/01 07:40,1.85,0.841,0.00363,7.236,0.472,0.00296,
2022/04/01 07:50,2.35,0.826,0.00369,7.189,0.473,0.00296,
2022/04/01 08:00,2.85,0.811,0.00376,7.152,0.475,0.00296,
2022/04/01 08:10,3.26,0.792,0.00378,7.12,0.476,0.00297,
2022/04/01 08:20,3.66,0.773,0.00379,7.087,0.477,0.00297,
2022/04/01 08:30,4.06,0.755,0.00381,7.057,0.478,0.00297,
2022/04/01 08:40,4.46,0.736,0.00382,7.032,0.479,0.00297,
2022/04/01 08:50,4.86,0.719,0.00384,7.012,0.48,0.00297,
2022/04/01 09:00,5.26,0.702,0.00385,6.999,0.481,0.00297,
2022/04/01 09:10,5.585,0.687,0.00386,6.99,0.482,0.00298,
2022/04/01 09:20,5.902,0.673,0.00386,6.983,0.483,0.00298,
2022/04/01 09:30,6.218,0.66,0.00387,6.98,0.484,0.00299,
2022/04/01 09:40,6.535,0.647,0.00388,6.982,0.485,0.00299,
2022/04/01 09:50,6.852,0.634,0.00388,6.99,0.485,0.003,
2022/04/01 10:00,7.168,0.621,0.00389,7.002,0.486,0.00301,
2022/04/01 10:10,7.41,0.606,0.00386,7.017,0.487,0.00301,
2022/04/01 10:20,7.643,0.59,0.00382,7.029,0.487,0.00302,
2022/04/01 10:30,7.877,0.575,0.00378,7.041,0.487,0.00302,
2022/04/01 10:40,8.11,0.56,0.00374,7.055,0.487,0.00302,
2022/04/01 10:50,8.343,0.546,0.0037,7.071,0.487,0.00303,
2022/04/01 11:00,8.577,0.531,0.00366,7.091,0.487,0.00303,
2022/04/01 11:10,8.705,0.527,0.00366,7.112,0.487,0.00303,
2022/04/01 11:20,8.822,0.524,0.00367,7.134,0.487,0.00304,
2022/04/01 11:30,8.938,0.52,0.00367,7.159,0.488,0.00305,
2022/04/01 11:40,9.055,0.517,0.00368,7.187,0.488,0.00306,
2022/04/01 11:50,9.172,0.514,0.00368,7.217,0.488,0.00306,
2022/04/01 12:00,9.288,0.51,0.00369,7.249,0.489,0.00307,
2022/04/01 12:10,9.315,0.515,0.00373,7.282,0.489,0.00308,
2022/04/01 12:20,9.332,0.52,0.00377,7.315,0.49,0.0031,
2022/04/01 12:30,9.348,0.525,0.00381,7.35,0.491,0.00311,
2022/04/01 12:40,9.365,0.53,0.00385,7.386,0.492,0.00313,
2022/04/01 12:50,9.382,0.535,0.00389,7.423,0.494,0.00314,
2022/04/01 13:00,9.398,0.54,0.00393,7.461,0.495,0.00316,
2022/04/01 13:10,9.385,0.543,0.00395,7.498,0.496,0.00318,
2022/04/01 13:20,9.368,0.546,0.00397,7.533,0.498,0.00319,
2022/04/01 13:30,9.352,0.55,0.00399,7.567,0.499,0.00321,
2022/04/01 13:40,9.335,0.553,0.00401,7.6,0.501,0.00323,
2022/04/01 13:50,9.318,0.556,0.00403,7.633,0.502,0.00324,
2022/04/01 14:00,9.302,0.56,0.00405,7.665,0.503,0.00326,
2022/04/01 14:10,9.27,0.563,0.00407,7.697,0.505,0.00327,
2022/04/01 14:20,9.237,0.566,0.00408,7.728,0.506,0.00329,
2022/04/01 14:30,9.203,0.57,0.0041,7.758,0.508,0.00331,
2022/04/01 14:40,9.17,0.573,0.00411,7.787,0.509,0.00332,
2022/04/01 14:50,9.137,0.576,0.00413,7.816,0.511,0.00334,
2022/04/01 15:00,9.103,0.58,0.00414,7.844,0.512,0.00335,
2022/04/01 15:10,8.92,0.591,0.00417,7.868,0.513,0.00337,
2022/04/01 15:20,8.72,0.604,0.00421,7.884,0.515,0.00338,
2022/04/01 15:30,8.52,0.617,0.00424,7.896,0.517,0.0034,
2022/04/01 15:40,8.32,0.631,0.00428,7.904,0.519,0.00341,
2022/04/01 15:50,8.12,0.645,0.00431,7.909,0.521,0.00343,
2022/04/01 16:00,7.92,0.659,0.00434,7.911,0.523,0.00344,
2022/04/01 16:10,7.72,0.67,0.00436,7.91,0.525,0.00345,
2022/04/01 16:20,7.52,0.681,0.00437,7.905,0.527,0.00347,
2022/04/01 16:30,7.32,0.693,0.00439,7.896,0.529,0.00348,
2022/04/01 16:40,7.12,0.705,0.0044,7.884,0.531,0.00349,
2022/04/01 16:50,6.92,0.717,0.00441,7.869,0.533,0.0035,
2022/04/01 17:00,6.72,0.729,0.00443,7.852,0.535,0.00351,
2022/04/01 17:10,6.505,0.739,0.00442,7.83,0.537,0.00352,
2022/04/01 17:20,6.288,0.748,0.00441,7.803,0.539,0.00352,
2022/04/01 17:30,6.072,0.758,0.00441,7.772,0.541,0.00353,
2022/04/01 17:40,5.855,0.768,0.0044,7.737,0.543,0.00353,
2022/04/01 17:50,5.638,0.779,0.00439,7.698,0.545,0.00353,
2022/04/01 18:00,5.422,0.789,0.00438,7.655,0.546,0.00353,
2022/04/01 18:10,5.34,0.791,0.00437,7.614,0.548,0.00354,
2022/04/01 18:20,5.273,0.793,0.00436,7.577,0.55,0.00354,
2022/04/01 18:30,5.207,0.795,0.00435,7.541,0.551,0.00354,
2022/04/01 18:40,5.14,0.796,0.00434,7.505,0.553,0.00354,
2022/04/01 18:50,5.073,0.798,0.00433,7.469,0.554,0.00354,
2022/04/01 19:00,5.007,0.8,0.00432,7.433,0.556,0.00354,
2022/04/01 19:10,5.03,0.795,0.0043,7.398,0.557,0.00354,
2022/04/01 19:20,5.063,0.79,0.00428,7.366,0.558,0.00354,
2022/04/01 19:30,5.097,0.785,0.00426,7.335,0.559,0.00354,
2022/04/01 19:40,5.13,0.78,0.00425,7.305,0.56,0.00354,
2022/04/01 19:50,5.163,0.775,0.00423,7.276,0.561,0.00354,
2022/04/01 20:00,5.197,0.77,0.00421,7.247,0.562,0.00353,
2022/04/01 20:10,5.275,0.764,0.0042,7.219,0.562,0.00353,
2022/04/01 20:20,5.358,0.757,0.00419,7.195,0.563,0.00353,
2022/04/01 20:30,5.442,0.75,0.00417,7.172,0.564,0.00353,
2022/04/01 20:40,5.525,0.744,0.00416,7.15,0.564,0.00353,
2022/04/01 20:50,5.608,0.737,0.00415,7.13,0.565,0.00352,
2022/04/01 21:00,5.692,0.731,0.00413,7.111,0.565,0.00352,
2022/04/01 21:10,5.7,0.734,0.00416,7.091,0.565,0.00352,
2022/04/01 21:20,5.7,0.739,0.00419,7.072,0.566,0.00352,
2022/04/01 21:30,5.7,0.744,0.00421,7.054,0.567,0.00352,
2022/04/01 21:40,5.7,0.75,0.00424,7.037,0.568,0.00352,
2022/04/01 21:50,5.7,0.754,0.00427,7.02,0.569,0.00353,
2022/04/01 22:00,5.7,0.76,0.0043,7.003,0.57,0.00353,
2022/04/01 22:10,5.535,0.773,0.00433,6.982,0.572,0.00353,
2022/04/01 22:20,5.352,0.787,0.00435,6.953,0.573,0.00353,
2022/04/01 22:30,5.168,0.802,0.00438,6.919,0.574,0.00353,
2022/04/01 22:40,4.985,0.817,0.0044,6.881,0.576,0.00353,
2022/04/01 22:50,4.802,0.833,0.00443,6.84,0.578,0.00353,
2022/04/01 23:00,4.618,0.848,0.00446,6.797,0.58,0.00354,
2022/04/01 23:10,4.435,0.85,0.00441,6.75,0.581,0.00353,
2022/04/01 23:20,4.252,0.85,0.00435,6.694,0.583,0.00353,
2022/04/01 23:30,4.068,0.851,0.0043,6.633,0.584,0.00352,
2022/04/01 23:40,3.885,0.851,0.00424,6.567,0.585,0.00351,
2022/04/01 23:50,3.702,0.85,0.00419,6.498,0.585,0.0035,
2022/04/02 00:00,3.518,0.85,0.00413,6.426,0.586,0.00348,
2022/04/02 00:10,3.38,0.847,0.00408,6.352,0.587,0.00347,
2022/04/02 00:20,3.247,0.844,0.00402,6.28,0.587,0.00346,
2022/04/02 00:30,3.113,0.841,0.00397,6.206,0.588,0.00344,
2022/04/02 00:40,2.98,0.838,0.00392,6.132,0.588,0.00342,
2022/04/02 00:50,2.847,0.834,0.00386,6.057,0.588,0.00341,
2022/04/02 01:00,2.713,0.83,0.00381,5.98,0.588,0.00339,
2022/04/02 01:10,2.595,0.807,0.00367,5.898,0.588,0.00337,
2022/04/02 01:20,2.478,0.781,0.00352,5.808,0.587,0.00334,
2022/04/02 01:30,2.362,0.755,0.00338,5.71,0.585,0.00331,
2022/04/02 01:40,2.245,0.728,0.00323,5.608,0.584,0.00328,
2022/04/02 01:50,2.128,0.701,0.00308,5.501,0.582,0.00324,
2022/04/02 02:00,2.012,0.673,0.00293,5.391,0.579,0.0032,
2022/04/02 02:10,1.805,0.672,0.00288,5.279,0.577,0.00317,
2022/04/02 02:20,1.588,0.674,0.00285,5.169,0.575,0.00313,
2022/04/02 02:30,1.372,0.675,0.00281,5.06,0.573,0.0031,
2022/04/02 02:40,1.155,0.677,0.00277,4.951,0.572,0.00307,
2022/04/02 02:50,0.938,0.678,0.00274,4.841,0.57,0.00304,
2022/04/02 03:00,0.722,0.68,0.0027,4.729,0.569,0.003,
2022/04/02 03:10,0.55,0.682,0.00267,4.618,0.568,0.00298,
2022/04/02 03:20,0.383,0.683,0.00265,4.508,0.567,0.00295,
2022/04/02 03:30,0.217,0.685,0.00262,4.399,0.566,0.00292,
2022/04/02 03:40,0.05,0.687,0.0026,4.289,0.565,0.00289,
2022/04/02 03:50,-0.117,0.688,0.00257,4.179,0.564,0.00286,
2022/04/02 04:00,-0.283,0.69,0.00255,4.068,0.563,0.00284,
2022/04/02 04:10,-0.36,0.691,0.00254,3.96,0.562,0.00281,
2022/04/02 04:20,-0.427,0.693,0.00253,3.857,0.561,0.00279,
2022/04/02 04:30,-0.493,0.695,0.00253,3.757,0.561,0.00276,
2022/04/02 04:40,-0.56,0.696,0.00252,3.66,0.56,0.00274,
2022/04/02 04:50,-0.627,0.698,0.00251,3.565,0.559,0.00272,
2022/04/02 05:00,-0.693,0.7,0.00251,3.471,0.559,0.0027,
2022/04/02 05:10,-0.805,0.704,0.0025,3.375,0.558,0.00268,
2022/04/02 05:20,-0.922,0.709,0.0025,3.279,0.558,0.00266,
2022/04/02 05:30,-1.038,0.714,0.00249,3.181,0.557,0.00264,
2022/04/02 05:40,-1.155,0.719,0.00249,3.083,0.557,0.00262,
2022/04/02 05:50,-1.272,0.724,0.00249,2.984,0.557,0.0026,
2022/04/02 06:00,-1.388,0.729,0.00248,2.886,0.557,0.00258,
2022/04/02 06:10,-1.28,0.725,0.00249,2.795,0.556,0.00256,
2022/04/02 06:20,-1.147,0.72,0.0025,2.717,0.556,0.00255,
2022/04/02 06:30,-1.013,0.715,0.0025,2.648,0.556,0.00253,
2022/04/02 06:40,-0.88,0.71,0.00251,2.587,0.556,0.00252,
2022/04/02 06:50,-0.747,0.705,0.00252,2.53,0.556,0.00251,
2022/04/02 07:00,-0.613,0.7,0.00252,2.478,0.556,0.0025,
2022/04/02 07:10,-0.39,0.681,0.00249,2.431,0.555,0.00249,
2022/04/02 07:20,-0.157,0.66,0.00246,2.387,0.555,0.00248,
2022/04/02 07:30,0.077,0.64,0.00242,2.347,0.554,0.00247,
2022/04/02 07:40,0.31,0.62,0.00239,2.311,0.553,0.00246,
2022/04/02 07:50,0.543,0.601,0.00235,2.277,0.551,0.00245,
2022/04/02 08:00,0.777,0.582,0.00232,2.247,0.55,0.00244,
2022/04/02 08:10,0.965,0.572,0.00231,2.22,0.549,0.00242,
2022/04/02 08:20,1.148,0.564,0.00231,2.197,0.547,0.00242,
2022/04/02 08:30,1.332,0.555,0.0023,2.178,0.546,0.00241,
2022/04/02 08:40,1.515,0.547,0.0023,2.162,0.545,0.0024,
