,room1,room1,room1,room2,room2,room2,
 ,temp,rh,ah,temp,rh,ah,
2022/04/01 00:00,10.9,0.89,0.00721,25.0,0.5,0.00988,
2022/04/01 00:10,10.705,0.893,0.00714,19.853,0.503,0.00725,
2022/04/01 00:20,10.488,0.897,0.00706,19.722,0.506,0.00722,
2022/04/01 00:30,10.272,0.9,0.00699,19.639,0.505,0.00718,
2022/04/01 00:40,10.055,0.903,0.00691,19.539,0.505,0.00712,
2022/04/01 00:50,9.838,0.907,0.00683,19.406,0.504,0.00705,
2022/04/01 01:00,9.622,0.91,0.00676,19.24,0.503,0.00697,
2022/04/01 01:10,9.45,0.91,0.00668,19.043,0.503,0.00687,
2022/04/01 01:20,9.283,0.91,0.00661,18.823,0.502,0.00677,
2022/04/01 01:30,9.117,0.91,0.00654,18.584,0.501,0.00666,
2022/04/01 01:40,8.95,0.91,0.00646,18.332,0.501,0.00655,
2022/04/01 01:50,8.783,0.91,0.00639,18.07,0.5,0.00643,
2022/04/01 02:00,8.617,0.91,0.00631,17.802,0.5,0.00632,
2022/04/01 02:10,8.345,0.916,0.00624,17.527,0.5,0.00621,
2022/04/01 02:20,8.062,0.923,0.00616,17.249,0.5,0.0061,
2022/04/01 02:30,7.778,0.93,0.00609,16.97,0.5,0.00599,
2022/04/01 02:40,7.495,0.936,0.00601,16.691,0.5,0.00589,
2022/04/01 02:50,7.212,0.943,0.00594,16.412,0.5,0.00578,
2022/04/01 03:00,6.928,0.949,0.00587,16.133,0.5,0.00568,
2022/04/01 03:10,6.795,0.949,0.00581,15.859,0.501,0.00559,
2022/04/01 03:20,6.678,0.947,0.00575,15.588,0.501,0.00549,
2022/04/01 03:30,6.562,0.946,0.00569,15.319,0.501,0.0054,
2022/04/01 03:40,6.445,0.944,0.00564,15.05,0.502,0.00531,
2022/04/01 03:50,6.328,0.942,0.00558,14.784,0.502,0.00523,
2022/04/01 04:00,6.212,0.94,0.00553,14.52,0.503,0.00515,
2022/04/01 04:10,5.99,0.942,0.00545,14.256,0.503,0.00506,
2022/04/01 04:20,5.757,0.944,0.00537,13.993,0.504,0.00498,
2022/04/01 04:30,5.523,0.946,0.0053,13.733,0.505,0.00491,
2022/04/01 04:40,5.29,0.947,0.00522,13.475,0.505,0.00483,
