,room1,room1,room1,room2,room2,room2,
 ,temp,rh,ah,temp,rh,ah,
2022/04/01 00:00,19.9,0.83,0.01207,25.0,0.5,0.00988,
2022/04/01 00:10,19.81,0.832,0.01203,20.309,0.518,0.00768,
2022/04/01 00:20,19.71,0.833,0.01198,20.289,0.53,0.00784,
2022/04/01 00:30,19.61,0.835,0.01192,20.301,0.538,0.00798,
2022/04/01 00:40,19.51,0.837,0.01187,20.321,0.546,0.0081,
2022/04/01 00:50,19.41,0.838,0.01182,20.343,0.553,0.00821,
2022/04/01 01:00,19.31,0.84,0.01177,20.364,0.559,0.00832,
2022/04/01 01:10,19.255,0.84,0.01173,20.382,0.565,0.00841,
2022/04/01 01:20,19.205,0.84,0.01169,20.396,0.57,0.0085,
2022/04/01 01:30,19.155,0.84,0.01166,20.404,0.574,0.00857,
2022/04/01 01:40,19.105,0.84,0.01162,20.407,0.579,0.00864,
2022/04/01 01:50,19.055,0.84,0.01158,20.404,0.583,0.0087,
2022/04/01 02:00,19.005,0.84,0.01155,20.397,0.586,0.00875,
2022/04/01 02:10,19.0,0.837,0.0115,20.387,0.589,0.00879,
2022/04/01 02:20,19.0,0.834,0.01145,20.374,0.593,0.00883,
2022/04/01 02:30,19.0,0.83,0.01141,20.358,0.595,0.00886,
2022/04/01 02:40,19.0,0.827,0.01136,20.339,0.598,0.00889,
2022/04/01 02:50,19.0,0.824,0.01131,20.319,0.6,0.00892,
2022/04/01 03:00,19.0,0.82,0.01127,20.296,0.603,0.00894,
2022/04/01 03:10,18.88,0.82,0.01118,20.269,0.605,0.00895,
2022/04/01 03:20,18.747,0.82,0.01109,20.238,0.606,0.00896,
2022/04/01 03:30,18.613,0.82,0.01099,20.206,0.608,0.00897,
2022/04/01 03:40,18.48,0.82,0.0109,20.171,0.609,0.00897,
2022/04/01 03:50,18.347,0.82,0.01081,20.135,0.611,0.00897,
2022/04/01 04:00,18.213,0.82,0.01071,20.097,0.612,0.00896,
2022/04/01 04:10,18.125,0.82,0.01065,20.059,0.613,0.00896,
2022/04/01 04:20,18.042,0.82,0.0106,20.019,0.614,0.00895,
2022/04/01 04:30,17.958,0.82,0.01054,19.977,0.615,0.00894,
2022/04/01 04:40,17.875,0.82,0.01048,19.933,0.615,0.00892,
2022/04/01 04:50,17.792,0.82,0.01043,19.887,0.616,0.00891,
2022/04/01 05:00,17.708,0.82,0.01037,19.839,0.617,0.00889,
2022/04/01 05:10,17.76,0.811,0.01029,19.792,0.617,0.00887,
2022/04/01 05:20,17.827,0.801,0.0102,19.745,0.617,0.00885,
2022/04/01 05:30,17.893,0.791,0.01011,19.697,0.618,0.00882,
2022/04/01 05:40,17.96,0.781,0.01003,19.649,0.618,0.0088,
2022/04/01 05:50,18.027,0.771,0.00994,19.599,0.618,0.00877,
2022/04/01 06:00,18.093,0.761,0.00985,19.55,0.618,0.00874,
2022/04/01 06:10,17.98,0.763,0.00981,19.498,0.618,0.00872,
2022/04/01 06:20,17.847,0.766,0.00977,19.445,0.618,0.00869,
2022/04/01 06:30,17.713,0.77,0.00973,19.393,0.618,0.00866,
2022/04/01 06:40,17.58,0.773,0.00969,19.343,0.618,0.00864,
2022/04/01 06:50,17.447,0.776,0.00965,19.293,0.618,0.00861,
2022/04/01 07:00,17.313,0.78,0.00961,19.244,0.618,0.00859,
2022/04/01 07:10,17.315,0.771,0.0095,19.197,0.618,0.00856,
2022/04/01 07:20,17.332,0.761,0.00938,19.151,0.618,0.00853,
2022/04/01 07:30,17.348,0.751,0.00927,19.103,0.617,0.0085,
2022/04/01 07:40,17.365,0.741,0.00915,19.054,0.617,0.00846,
2022/04/01 07:50,17.382,0.731,0.00904,19.003,0.616,0.00842,
2022/04/01 08:00,17.398,0.721,0.00892,18.952,0.615,0.00839,
2022/04/01 08:10,17.475,0.72,0.00895,18.905,0.615,0.00835,
2022/04/01 08:20,17.558,0.72,0.009,18.862,0.614,0.00833,
2022/04/01 08:30,17.642,0.72,0.00905,18.821,0.614,0.0083,
2022/04/01 08:40,17.725,0.72,0.0091,18.783,0.614,0.00828,
2022/04/01 08:50,17.808,0.72,0.00915,18.747,0.614,0.00827,
2022/04/01 09:00,17.892,0.72,0.0092,18.716,0.614,0.00825,
2022/04/01 09:10,17.78,0.726,0.00921,18.682,0.615,0.00824,
2022/04/01 09:20,17.647,0.732,0.00921,18.648,0.615,0.00823,
2022/04/01 09:30,17.513,0.739,0.00922,18.617,0.616,0.00822,
2022/04/01 09:40,17.38,0.746,0.00922,18.588,0.616,0.00821,
2022/04/01 09:50,17.247,0.752,0.00923,18.561,0.617,0.0082,
2022/04/01 10:00,17.113,0.759,0.00923,18.534,0.617,0.0082,
2022/04/01 10:10,17.025,0.762,0.00921,18.507,0.618,0.00819,
2022/04/01 10:20,16.942,0.763,0.00918,18.48,0.618,0.00818,
2022/04/01 10:30,16.858,0.765,0.00915,18.45,0.619,0.00817,
2022/04/01 10:40,16.775,0.767,0.00912,18.419,0.619,0.00816,
2022/04/01 10:50,16.692,0.768,0.00909,18.385,0.619,0.00814,
2022/04/01 11:00,16.608,0.77,0.00906,18.35,0.619,0.00813,
2022/04/01 11:10,16.81,0.757,0.00903,18.32,0.62,0.00811,
2022/04/01 11:20,17.043,0.744,0.009,18.292,0.619,0.0081,
2022/04/01 11:30,17.277,0.73,0.00897,18.263,0.619,0.00808,
2022/04/01 11:40,17.51,0.717,0.00894,18.235,0.619,0.00807,
2022/04/01 11:50,17.743,0.704,0.0089,18.207,0.619,0.00805,
2022/04/01 12:00,17.977,0.691,0.00887,18.182,0.619,0.00804,
2022/04/01 12:10,17.91,0.689,0.0088,18.152,0.619,0.00802,
2022/04/01 12:20,17.81,0.687,0.00872,18.12,0.619,0.008,
2022/04/01 12:30,17.71,0.685,0.00865,18.092,0.619,0.00799,
2022/04/01 12:40,17.61,0.684,0.00857,18.067,0.618,0.00797,
